Entity,Code,Year,Life expectancy (years)
Afghanistan,AFG,1950,24
Afghanistan,AFG,1951,15
Afghanistan,AFG,1952,18
Afghanistan,AFG,1953,18
Afghanistan,AFG,1954,18
Afghanistan,AFG,1955,18
Afghanistan,AFG,1956,20
Afghanistan,AFG,1957,20
Afghanistan,AFG,1958,20
Afghanistan,AFG,1959,25
Afghanistan,AFG,1960,80
Africa,,1950,53
Africa,,1951,15
Africa,,1952,18
Africa,,1953,18
Africa,,1954,18
Africa,,1955,18
Africa,,1956,20
Africa,,1957,20
Africa,,1958,20
Africa,,1959,80
Africa,,1960,80
Brazil,BRA,1950,65
Brazil,BRA,1951,15
Brazil,BRA,1952,18
Brazil,BRA,1953,18
Brazil,BRA,1954,18
Brazil,BRA,1955,18
Brazil,BRA,1956,20
Brazil,BRA,1957,20
Brazil,BRA,1958,20
Brazil,BRA,1959,80
Brazil,BRA,1960,80
Zimbabwe,ZWE,1950,100
Zimbabwe,ZWE,1951,15
Zimbabwe,ZWE,1952,18
Zimbabwe,ZWE,1953,18
Zimbabwe,ZWE,1954,18
Zimbabwe,ZWE,1955,18
Zimbabwe,ZWE,1956,20
Zimbabwe,ZWE,1957,20
Zimbabwe,ZWE,1958,20
Zimbabwe,ZWE,1959,80
Zimbabwe,ZWE,1960,80